datetime,price_eur_mwh
2023-01-01 00:00:00,114.57075619631647
2023-01-01 00:15:00,80.73447217019245
2023-01-01 00:30:00,109.74798263743567
2023-01-01 00:45:00,110.99046046341824
2023-01-01 01:00:00,115.53126176123749
2023-01-01 01:15:00,107.2270645468211
2023-01-01 01:30:00,103.57508266755339
2023-01-01 01:45:00,142.12471401305692
2023-01-01 02:00:00,119.23969133863244
2023-01-01 02:15:00,97.6327817646314
2023-01-01 02:30:00,92.43207244456194
2023-01-01 02:45:00,111.75028713711092
2023-01-01 03:00:00,427.56857894650614
2023-01-01 03:15:00,105.20493175464048
2023-01-01 03:30:00,132.42411966851594
2023-01-01 03:45:00,104.97672455021338
2023-01-01 04:00:00,121.90020852799887
2023-01-01 04:15:00,107.13043512677578
2023-01-01 04:30:00,117.45741116080646
2023-01-01 04:45:00,112.37809536615072
2023-01-01 05:00:00,331.46142362846206
2023-01-01 05:15:00,168.26494149493192
2023-01-01 05:30:00,196.63462772431967
2023-01-01 05:45:00,137.81663915104926
2023-01-01 06:00:00,189.99435566808592
2023-01-01 06:15:00,171.09340072346436
2023-01-01 06:30:00,156.24944862723547
2023-01-01 06:45:00,190.86059108864643
2023-01-01 07:00:00,181.80323769284675
2023-01-01 07:15:00,220.04447228302288
2023-01-01 07:30:00,185.49991709929412
2023-01-01 07:45:00,216.58257228048905
2023-01-01 08:00:00,170.2547549211058
2023-01-01 08:15:00,187.8378461862549
2023-01-01 08:30:00,190.3602358318999
2023-01-01 08:45:00,159.67647261724184
2023-01-01 09:00:00,36.827303259226234
2023-01-01 09:15:00,38.92434898363359
2023-01-01 09:30:00,30.014088029216957
2023-01-01 09:45:00,82.56939464870328
2023-01-01 10:00:00,58.63146025748488
2023-01-01 10:15:00,26.90424609141219
2023-01-01 10:30:00,14.441248513607615
2023-01-01 10:45:00,37.62723347780235
2023-01-01 11:00:00,31.78145538332526
2023-01-01 11:15:00,43.66468874443812
2023-01-01 11:30:00,74.47331441566594
2023-01-01 11:45:00,17.85908635913024
2023-01-01 12:00:00,39.89756266559857
2023-01-01 12:15:00,41.81169813803491
2023-01-01 12:30:00,23.13539459414258
2023-01-01 12:45:00,58.31805084712026
2023-01-01 13:00:00,49.77028374898528
2023-01-01 13:15:00,50.762308740078524
2023-01-01 13:30:00,35.52282366239001
2023-01-01 13:45:00,41.80979563255748
2023-01-01 14:00:00,72.9351329888236
2023-01-01 14:15:00,96.31210007180681
2023-01-01 14:30:00,47.0542194052269
2023-01-01 14:45:00,134.22083921184344
2023-01-01 15:00:00,54.845432172867376
2023-01-01 15:15:00,68.06428843090721
2023-01-01 15:30:00,82.6350208642394
2023-01-01 15:45:00,85.0944430811578
2023-01-01 16:00:00,87.32354070967918
2023-01-01 16:15:00,94.64339779252512
2023-01-01 16:30:00,93.10858655336932
2023-01-01 16:45:00,75.56883932914305
2023-01-01 17:00:00,282.9341960990097
2023-01-01 17:15:00,230.44630867632628
2023-01-01 17:30:00,239.20573613566444
2023-01-01 17:45:00,175.58277262342088
2023-01-01 18:00:00,208.3131525678578
2023-01-01 18:15:00,278.85967891972626
2023-01-01 18:30:00,231.83975958748397
2023-01-01 18:45:00,289.09400856656737
2023-01-01 19:00:00,217.5470261668461
2023-01-01 19:15:00,243.30620967950827
2023-01-01 19:30:00,289.75738104671166
2023-01-01 19:45:00,222.66183263436818
2023-01-01 20:00:00,251.29401369670646
2023-01-01 20:15:00,250.0347595492504
2023-01-01 20:30:00,217.32187308407197
2023-01-01 20:45:00,245.50135243590785
2023-01-01 21:00:00,95.66879701237744
2023-01-01 21:15:00,132.1752294444888
2023-01-01 21:30:00,128.27780570745387
2023-01-01 21:45:00,131.8181264558671
2023-01-01 22:00:00,136.93167971686808
2023-01-01 22:15:00,124.65756040274337
2023-01-01 22:30:00,117.04942639519294
2023-01-01 22:45:00,98.82927836043181
2023-01-01 23:00:00,103.5549996541936
2023-01-01 23:15:00,146.57921180873979
2023-01-01 23:30:00,166.5530620069217
2023-01-01 23:45:00,351.7096037492128
